company,product,ref_id_expiry_date,reference_id,size,expiry_date,quantity
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-060-120***01-21-2025,PRB35-07-060-120,7-60-120-0.035-6F,01-21-2025,1
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-080-120***07-27-2024,PRB35-07-080-120,7-80-120-0.035-6F,07-27-2024,1
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-080-120***09-15-2024,PRB35-07-080-120,7-80-120-0.035-6F,09-15-2024,1
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-100-120***01-11-2025,PRB35-07-100-120,7-100-120-0.035-6F,01-11-2025,1
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-120-120***02-16-2025,PRB35-07-120-120,7-120-120-0.035-6F,02-16-2025,1
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-07-150-120***03-02-2025,PRB35-07-150-120,7-150-120-0.035-6F,03-02-2025,1
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-040-120***02-16-2025,PRB35-08-040-120,8-40-120-0.035-6F,02-16-2025,2
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-060-120***01-23-2025,PRB35-08-060-120,8-60-120-0.035-6F,01-23-2025,2
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-080-120***02-17-2025,PRB35-08-080-120,8-80-120-0.035-6F,02-17-2025,2
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-100-120***03-08-2025,PRB35-08-100-120,8-100-120-0.035-6F,03-08-2025,2
ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),PRB35-08-100-120***02-06-2025,PRB35-08-100-120,8-100-120-0.035-6F,02-06-2025,1
Medtronic,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,THP-M***08-15-2025,THP-M,6Fr-0.014-5.9,08-15-2025,2
Medtronic,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,THP-M***01-13-2025,THP-M,6Fr-0.014-5.9,01-13-2025,1
Medtronic,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,THP-M***08-24-2025,THP-M,6Fr-0.014-5.9,08-24-2025,1
Medtronic,Cutter Driver,FG02550***08-24-2025,FG02550,-,08-24-2025,2
Medtronic,Cutter Driver,FG02550***07-19-2025,FG02550,-,07-19-2025,2
Medtronic,Cutter Driver,FG02550***02-02-2025,FG02550,-,02-02-2025,1
COOK Medical,Sphere Inflation Device,CID-20-30-NG***12-31-2024,CID-20-30-NG,-,12-31-2024,2
COOK Medical,Sphere Inflation Device,CID-20-30-NG***11-30-2025,CID-20-30-NG,-,11-30-2025,10
Boston Scientific,MDU5 PLUS Sterile Bag,H749MDU5PLUSBAG0***01-01-2025,H749MDU5PLUSBAG0,-,01-01-2025,2
Boston Scientific,MDU5 PLUS Sterile Bag,H749MDU5PLUSBAG0***05-01-2024,H749MDU5PLUSBAG0,-,05-01-2024,1
Boston Scientific,Peripheral RotaLink Plus Pre-Connected Exchangeable Burr Catheter and Burr Advancing Device,M0011401500***01-15-2025,M0011401500,1.50 mm,01-15-2025,10
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (VS1),HNBR5.0-38-80-P-NS-VS1***04-26-2024,HNBR5.0-38-80-P-NS-VS1,5.0Fr-0.038-80,04-26-2024,4
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (VS1),HNBR5.0-35-125-P-NS-VS1***08-26-2023,HNBR5.0-35-125-P-NS-VS1,5.0Fr-0.035-125,08-26-2023,5
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (RIM),HNBR5.0-35-65-P-NS-RIM***04-10-2024,HNBR5.0-35-65-P-NS-RIM,5.0Fr-0.035-65,04-10-2024,9
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (KMP),HNBR5.0-35-65-P-NS-KMP***12-01-2023,HNBR5.0-35-65-P-NS-KMP,5.0Fr-0.035-65,12-01-2023,2
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (KMP),HNBR5.0-38-100-P-NS-KMP***04-08-2024,HNBR5.0-38-100-P-NS-KMP,5.0Fr-0.038-100,04-08-2024,10
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (KMP),HNBR5.0-38-100-P-NS-KMP***04-07-2024,HNBR5.0-38-100-P-NS-KMP,5.0Fr-0.038-100,04-07-2024,1
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (C2),HNBR5.0-35-100-P-NS-C2***03-28-2024,HNBR5.0-35-100-P-NS-C2,5.0Fr-0.035-100,03-28-2024,5
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (MIK),HNBR5.0-38-80-P-NS-MIK***03-09-2024,HNBR5.0-38-80-P-NS-MIK,5.0Fr-0.038-80,03-09-2024,1
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (DAV),HNBR5.0-38-100-P-NS-DAV***03-09-2024,HNBR5.0-38-100-P-NS-DAV,5.0Fr-0.038-100,03-09-2024,1
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (DAV),HNBR5.0-35-125-P-NS-DAV***04-07-2024,HNBR5.0-35-125-P-NS-DAV,5.0Fr-0.035-125,04-07-2024,5
COOK Medical,Beacon Tip - Torcon NB Advantage Catheter (MPA),HNBR5.0-38-125-P-NS-MPA***10-18-2023,HNBR5.0-38-125-P-NS-MPA,5.0Fr-0.038-125,10-18-2023,1
COOK Medical,Flexor Check-Flo Introducer (Ansel Modification with High-Flex Dilator and Hydrophilic Coating) ,KCFW-5.0-35-55-RB-HFANL0-HC***02-24-2025,KCFW-5.0-35-55-RB-HFANL0-HC,5.0Fr-0.035-55,02-24-2025,4
COOK Medical,Flexor Check-Flo Introducer (Ansel Modification) ,KCFW-5.0-18/38-90-RB-ANL0-HC***07-28-2025,KCFW-5.0-18/38-90-RB-ANL0-HC,5.0Fr-0.018/0.038-90,07-28-2025,2
COOK Medical,Flexor Check-Flo Introducer (Ansel 1 Modification with High-Flex Dilator and Hydrophilic Coating) ,KCFW-6.0-35-55-RB-HFANL1-HC***02-23-2025,KCFW-6.0-35-55-RB-HFANL1-HC,6.0Fr-0.035-55,02-23-2025,5
COOK Medical,Flexor Check-Flo Introducer (Ansel 1 Modification with High-Flex Dilator and Hydrophilic Coating) ,KCFW-6.0-35-70-RB-HFANL1-HC***02-22-2025,KCFW-6.0-35-70-RB-HFANL1-HC,6.0Fr-0.035-70,02-22-2025,15
COOK Medical,Flexor Check-Flo Introducer (Ansel 1 Modification with High-Flex Dilator and Hydrophilic Coating) ,KCFW-7.0-35-55-RB-HFANL1-HC***02-22-2025,KCFW-7.0-35-55-RB-HFANL1-HC,7.0Fr-0.035-55,02-22-2025,4
COOK Medical,Flexor Check-Flo Introducer (Ansel Modification with High-Flex Dilator and Hydrophilic Coating) ,KCFW-8.0-35-55-RB-HFANL0-HC***02-14-2025,KCFW-8.0-35-55-RB-HFANL0-HC,8.0Fr-0.035-55,02-14-2025,5
COOK Medical,Royal Flush Plus High-Flow Catheter (PIG),HN5.0-35-70-P-10S-PIG***05-05-2025,HN5.0-35-70-P-10S-PIG,5.0Fr-0.035-70,05-05-2025,5
COOK Medical,Royal Flush Plus High-Flow Catheter (PIG),HN5.0-35-70-P-10S-PIG***04-28-2025,HN5.0-35-70-P-10S-PIG,5.0Fr-0.035-70,04-28-2025,4
COOK Medical,Micropuncture Introducer Set - (Silhouette Transitionless Push-Plus Design - STIFFENED CANNULA),MPIS-502-10.0-SC-NT-U-SST***09-26-2025,MPIS-502-10.0-SC-NT-U-SST,5.0Fr-7-40-10,09-26-2025,10
COOK Medical,Micropuncture Introducer Set - (Silhouette Transitionless),MPIS-402-NT-U-SST***03-03-2026,MPIS-402-NT-U-SST,4.0Fr-7-40-10,03-03-2026,5
COOK Medical,Rosen Curved Wire Guide,THSCF-35-260-1.5-ROSEN***10-20-2027,THSCF-35-260-1.5-ROSEN,0.035-260-1.5,10-20-2027,3
COOK Medical,Rosen Curved Wire Guide,THSCF-35-260-1.5-ROSEN***03-29-2027,THSCF-35-260-1.5-ROSEN,0.035-260-1.5,03-29-2027,8
Boston Scientific,Venous WALLSTENT (Self-Expanding Stent),H74912044189070***03-22-2025,H74912044189070,18-90-75,03-22-2025,1
Boston Scientific,Venous WALLSTENT (Self-Expanding Stent),H74912044208070***01-25-2025,H74912044208070,20-80-75,01-25-2025,2
Boston Scientific,Super Sheath,15-722B***10-31-2025,15-722B,6Fr,10-31-2025,10
Terumo,Pinnacle Introducer Sheath,RSS401***07-01-2024,RSS401,4Fr,07-01-2024,7
Terumo,Pinnacle Introducer Sheath,RSS501***07-01-2024,RSS501,5Fr,07-01-2024,8
Terumo,Pinnacle Introducer Sheath,RSS601***08-01-2024,RSS601,6Fr,08-01-2024,2
Terumo,Pinnacle Introducer Sheath,RSS701***07-01-2024,RSS701,7Fr,07-01-2024,4
Terumo,Pinnacle Introducer Sheath,RSS801***07-01-2024,RSS801,8Fr,07-01-2024,10
Terumo,Pinnacle Introducer Sheath,RSS101***09-01-2024,RSS101,11Fr,09-01-2024,5
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-06-27-135***01-15-2025,PXB35-06-27-135,6-27-135-6F,01-15-2025,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-06-37-135***12-21-2024,PXB35-06-37-135,6-37-135-6F,12-21-2024,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-06-57-135***01-26-2025,PXB35-06-57-135,6-57-135-6F,01-26-2025,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-27-135***06-02-2023,PXB35-07-27-135,7-27-135-6F,06-02-2023,1
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-27-135***12-13-2024,PXB35-07-27-135,7-27-135-6F,12-13-2024,1
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-37-135***06-02-2023,PXB35-07-37-135,7-37-135-6F,06-02-2023,1
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-37-135***01-17-2025,PXB35-07-37-135,7-37-135-6F,01-17-2025,1
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-57-135***06-19-2023,PXB35-07-57-135,7-57-135-6F,06-19-2023,1
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-07-57-135***01-03-2025,PXB35-07-57-135,7-57-135-6F,01-03-2025,1
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-08-27-135***01-28-2025,PXB35-08-27-135,8-27-135-6F,01-28-2025,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-08-37-135***02-11-2025,PXB35-08-37-135,8-37-135-6F,02-11-2025,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-08-57-135***05-22-2023,PXB35-08-57-135,8-57-135-6F,05-22-2023,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-09-37-080***01-13-2025,PXB35-09-37-080,9-37-80-7F,01-13-2025,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-09-57-080***10-12-2024,PXB35-09-57-080,9-57-80-7F,10-12-2024,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-10-37-080***12-12-2024,PXB35-10-37-080,10-37-80-7F,12-12-2024,2
ev3,"Visi-Pro Balloon-Expandable Peripheral Stent System (0.035"" OTW)",PXB35-10-57-080***10-11-2024,PXB35-10-57-080,10-57-80-7F,10-11-2024,2
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03040135***02-24-2025,AB35W03040135,3-40-135-5F,02-24-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03060135***03-10-2025,AB35W03060135,3-60-135-5F,03-10-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03080135***11-19-2024,AB35W03080135,3-80-135-5F,11-19-2024,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03100135***03-07-2025,AB35W03100135,3-100-135-5F,03-07-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03120135***03-17-2025,AB35W03120135,3-120-135-5F,03-17-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03150135***02-18-2025,AB35W03150135,3-150-135-5F,02-18-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W03200135***03-02-2025,AB35W03200135,3-200-135-5F,03-02-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04040135***03-17-2025,AB35W04040135,4-40-135-5F,03-17-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04060135***03-16-2025,AB35W04060135,4-60-135-5F,03-16-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04080080***11-16-2025,AB35W04080080,4-80-80-5F,11-16-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04080135***03-17-2025,AB35W04080135,4-80-135-5F,03-17-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04120135***02-03-2024,AB35W04120135,4-120-135-5F,02-03-2024,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04150135***03-07-2025,AB35W04150135,4-150-135-5F,03-07-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W04200135***03-20-2025,AB35W04200135,4-200-135-5F,03-20-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05060135***11-15-2025,AB35W05060135,5-60-135-5F,11-15-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05060135***10-03-2025,AB35W05060135,5-60-135-5F,10-03-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05100135***04-12-2025,AB35W05100135,5-100-135-5F,04-12-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05100135***11-08-2025,AB35W05100135,5-100-135-5F,11-08-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W05120135***03-21-2025,AB35W05120135,5-120-135-5F,03-21-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06040135***05-04-2025,AB35W06040135,6-40-135-5F,05-04-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06060135***04-25-2025,AB35W06060135,6-60-135-5F,04-25-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06080135***04-08-2025,AB35W06080135,6-80-135-5F,04-08-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06120135***03-15-2025,AB35W06120135,6-120-135-5F,03-15-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06150135***04-22-2025,AB35W06150135,6-150-135-5F,04-22-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W06150135***03-21-2025,AB35W06150135,6-150-135-5F,03-21-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07040135***04-08-2025,AB35W07040135,7-40-135-5F,04-08-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07060135***02-15-2025,AB35W07060135,7-60-135-6F,02-15-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07080135***03-08-2025,AB35W07080135,7-80-135-6F,03-08-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07100135***02-28-2025,AB35W07100135,7-100-135-6F,02-28-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07120135***03-10-2025,AB35W07120135,7-120-135-6F,03-10-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07150135***03-29-2025,AB35W07150135,7-150-135-6F,03-29-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07150135***02-18-2025,AB35W07150135,7-150-135-6F,02-18-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W07200135***02-04-2025,AB35W07200135,7-200-135-6F,02-04-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W08040135***02-21-2025,AB35W08040135,8-40-135-6F,02-21-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W08060135***01-30-2025,AB35W08060135, 8-60-135-6F,01-30-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W09040135***02-02-2025,AB35W09040135, 9-40-135-6F,02-02-2025,1
ev3,EverCross 0.035 OTW PTA Dilatation Catheter,AB35W09060135***10-10-2024,AB35W09060135, 9-60-135-6F,10-10-2024,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025020170***01-27-2025,A14BX025020170, 2.5-20-170-4F,01-27-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025040170***03-13-2025,A14BX025040170, 2.5-40-170-4F,03-13-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025060170***01-11-2025,A14BX025060170, 2.5-60-170-4F,01-11-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025080170***01-31-2025,A14BX025080170, 2.5-80-170-4F,01-31-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025100170***03-27-2025,A14BX025100170, 2.5-100-170-4F,03-27-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025120170***03-13-2025,A14BX025120170, 2.5-120-170-4F,03-13-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025150170***03-17-2025,A14BX025150170, 2.5-150-170-4F,03-17-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX025210170***03-08-2025,A14BX025210170,(2.5-2.0)-210-170-4F,03-08-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030020170***04-17-2025,A14BX030020170, 3-20-170-4F,04-17-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter, A14BX030060170***03-27-2025, A14BX030060170, 3-60-170-4F,03-27-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030080170***07-19-2025,A14BX030080170, 3-80-170-4F,07-19-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030100170***03-06-2025,A14BX030100170, 3-100-170-4F,03-06-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030120170***03-03-2025,A14BX030120170, 3-120-170-4F,03-03-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX030150170***03-07-2025,A14BX030150170, 3-150-170-4F,03-07-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter, A14BX030210170***03-16-2025, A14BX030210170, (3.0-2.5)-210-170-4F,03-16-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter, A14BX035020170***04-27-2025, A14BX035020170, 3.5-20-170-4F,04-27-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035040170***02-01-2025,A14BX035040170, 3.5-40-170-4F,02-01-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035060170***06-26-2024,A14BX035060170, 3.5-60-170-4F,06-26-2024,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035080170***07-21-2024,A14BX035080170, 3.5-80-170-4F,07-21-2024,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035100170***08-12-2024,A14BX035100170, 3.5-100-170-4F,08-12-2024,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter, A14BX035120170***03-20-2025, A14BX035120170, 3.5-120-170-4F,03-20-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035150170***04-03-2025,A14BX035150170, 3.5-150-170-4F,04-03-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX035210170***04-17-2025,A14BX035210170, (3.5-3.0)-210-170-4F,04-17-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040020170***08-24-2023,A14BX040020170, 4-20-170-4F,08-24-2023,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040040170***03-08-2025,A14BX040040170, 4-40-170-4F,03-08-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040060170***07-24-2025,A14BX040060170, 4-60-170-4F,07-24-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040080170***10-12-2025,A14BX040080170, 4-80-170-4F,10-12-2025,1
ev3,RapidCross PTA Rapid Exchange Balloon Dilatation Catheter,A14BX040100170***03-06-2025,A14BX040100170,4-100-170-4F,03-06-2025,1
COOK Medical,Roadrunner Extra Support Wire Guide,RSTF-14-180***08-29-2027,RSTF-14-180,0.014-180,08-29-2027,5
COOK Medical,Roadrunner Extra Support Wire Guide,RSTF-14-300***02-16-2027,RSTF-14-300,0.014-300,02-16-2027,1
COOK Medical,Roadrunner Extra Support Wire Guide,RSTF-14-300***04-19-2027,RSTF-14-300,0.014-300,04-19-2027,2
COOK Medical,Roadrunner Extra Support Wire Guide,RSTF-14-300***04-29-2027,RSTF-14-300,0.014-300,04-29-2027,6
COOK Medical,Roadrunner Extra Support Wire Guide,RSTF-18-300***05-01-2027,RSTF-18-300,0.018-300,05-01-2027,4
COOK Medical ,CXI Support Catheter,CXI-2.3-14-150-0***02-26-2024,CXI-2.3-14-150-0,2.3Fr-0.014-150,02-26-2024,1
COOK Medical ,CXI Support Catheter,CXI-2.3-14-150-0***04-29-2024,CXI-2.3-14-150-0,2.3Fr-0.014-150,04-29-2024,1
COOK Medical ,CXI Support Catheter,CXI-4.0-35-135-P-NS-0***01-20-2025,CXI-4.0-35-135-P-NS-0, 4.0Fr-0.035-135,01-20-2025,1
COOK Medical ,CXI Support Catheter,CXI-4.0-35-135-P-NS-0***03-17-2025,CXI-4.0-35-135-P-NS-0, 4.0Fr-0.035-135,03-17-2025,1
COOK Medical,Roadrunner UniGlide Hydrophilic Wire Guide (Stiff Shaft),HPWAS-35-260***06-25-2024,HPWAS-35-260, 0.035-260,06-25-2024,1
COOK Medical,Roadrunner UniGlide Hydrophilic Wire Guide (Stiff Shaft),HPWAS-35-260***05-02-2025,HPWAS-35-260, 0.035-260,05-02-2025,10
COOK Medical,Roadrunner UniGlide Hydrophilic Wire Guide (Standard Shaft),HPWA-35-260***01-11-2025,HPWA-35-260, 0.035-260,01-11-2025,10
COOK Medical,Roadrunner UniGlide Hydrophilic Wire Guide (Standard Shaft),HPWA-35-180***03-10-2026,HPWA-35-180, 0.035-180,03-10-2026,9
COOK Medical,Roadrunner UniGlide Hydrophilic Wire Guide (Standard Shaft),HPWA-18-260***04-12-2025,HPWA-18-260, 0.018-260,04-12-2025,1
COOK Medical,HiWire Hydrophilic Wire Guide (Straight Stiff Shaft),HWS-35-150***12-05-2024,HWS-35-150, 0.035-150-3,12-05-2024,1
COOK Medical,Approach CTO-25 Micro Wire Guide,CMW-14-300-25G***04-03-2024,CMW-14-300-25G,0.014-300-25G,04-03-2024,1
COOK Medical,Approach CTO-12 Micro Wire Guide,CMW-14-300-12G***11-13-2024,CMW-14-300-12G, 0.014-300-12G,11-13-2024,1
COOK Medical,CheckFlo Homeostasis Assembly,CFM-100***02-10-2025,CFM-100,9Fr,02-10-2025,9
COOK Medical,Plastic 3-Way Stopcock,PTWS-2FLL-MLL-R***03-15-2027,PTWS-2FLL-MLL-R,-,03-15-2027,8
COOK Medical,Tuohy-Borst Side-Arm Adapter,PTBYC-RA***02-13-2028,PTBYC-RA,"≤.118 , ≤300 PSI",02-13-2028,10
COOK Medical,"Olcott Torque Device (Accepts 0.014"" - 0.045"" Diameter Wire Guide)",OTD-100***03-01-2027,OTD-100,-,03-01-2027,10
COULMED (COVEX),Half-Bag C-Arm Cover,DI-5514***12-31-2026,DI-5514,36-80,12-31-2026,10
Medtronic,Superficial Venous Procedure Pack,CFP***01-31-2025,CFP,-,01-31-2025,23
Medtronic,Superficial Venous Procedure Pack,CFP***10-31-2025,CFP,-,10-31-2025,3
Medtronic,ClosureFast Endovenous Radiofrequency Ablation (RFA) Catheter,CF7-3-60***10-31-2024,CF7-3-60,"7Fr, 3-60",10-31-2024,5
Medtronic,ClosureFast Endovenous Radiofrequency Ablation (RFA) Catheter,CF7-7-60***10-31-2024,CF7-7-60,"7Fr, 7-60",10-31-2024,10
Medtronic,ClosureFast Endovenous Radiofrequency Ablation (RFA) Catheter,CF7-7-100***10-31-2024,CF7-7-100,"7Fr, 7-100",10-31-2024,10
COVIDIEN,ClosureFast Micro Introducer Sheath Set,MIS-7F07***11-16-2027,MIS-7F07,7Fr-7,11-16-2027,15
COVIDIEN,ClosureFast Micro Introducer Sheath Set,MIS-7F07***11-23-2027,MIS-7F07,7Fr-7,11-23-2027,10
COVIDIEN,ClosureFast Micro Introducer Sheath Set,MIS-7F07***02-07-2028,MIS-7F07,7Fr-7,02-27-2028,1
Medtronic,VenaSeal Closure System,VS-404***12-31-2024,VS-404,-,12-31-2024,1
